square_feet,bedrooms,bathrooms,garage,price
1660,5,2,2,738836
4572,4,3,1,473632
3892,5,3,1,234415
1266,5,2,2,506716
4244,3,2,1,546438
3971,5,3,1,653663
3719,4,3,2,765022
930,5,2,1,641252
2485,3,1,2,737717
1569,3,1,1,352764
3191,4,2,2,814998
3233,2,1,2,566882
1984,2,2,1,840427
4185,5,1,1,612153
4917,1,1,1,167215
3704,5,3,0,955474
1274,4,3,0,244356
1882,4,1,0,303861
3358,4,1,2,455612
2847,4,3,1,554605
3547,4,3,2,109435
1775,3,3,0,547556
2606,2,2,1,799438
989,4,1,2,965264
3534,1,3,1,675581
3805,1,1,2,178781
2699,1,2,1,291475
2067,1,2,0,260196
2328,3,3,0,326507
4002,1,2,1,406063
4356,4,1,2,864121
4690,5,3,0,876665
1446,1,1,0,790607
3688,3,1,0,221172
3235,3,2,1,456902
1400,1,2,1,584963
3163,5,2,2,555968
2861,1,2,2,418717
1041,3,2,2,159101
2841,2,3,1,595972
3624,4,1,1,388790
3412,3,1,2,990617
2163,1,1,2,647337
2278,4,1,1,834965
3356,1,2,2,460260
1575,1,1,0,983811
4814,2,3,1,692673
834,4,3,2,750419
3952,4,1,1,533374
2755,2,1,0,820777
2385,3,3,1,647577
4743,1,3,1,472370
3873,5,2,1,987225
1821,1,3,1,371967
4261,1,2,0,291232
3413,3,2,1,404119
4643,1,2,1,109540
2300,2,2,2,640652
961,2,2,1,497827
2781,4,1,2,651951
1795,5,3,0,151991
4142,1,2,0,288751
4598,1,3,0,466326
2075,3,3,0,786337
1816,2,2,2,718992
1137,5,1,1,149115
1678,4,2,0,453151
1876,2,1,1,843583
4793,4,3,2,291962
1179,3,1,2,821747
1292,3,1,2,249143
2862,1,1,0,814635
4684,5,3,1,636226
864,4,3,1,453824
3368,2,1,1,104000
2827,3,1,2,825948
3495,1,2,0,987474
2295,1,1,2,455754
1191,4,2,2,351492
4361,3,1,1,990123
3078,5,2,2,599522
3899,3,3,1,591072
1000,4,1,0,138304
3904,4,1,1,604999
3254,3,1,0,431593
4445,4,1,1,707274
1604,3,2,2,251836
3531,2,1,2,208940
3573,3,3,0,924926
2370,3,3,0,365517
3490,4,1,0,767521
4640,4,3,1,721820
1828,1,1,1,979090
1302,1,1,0,485777
1670,2,3,2,724674
1006,1,1,1,651638
2284,3,3,1,717296
1663,4,2,1,980729
3590,1,1,0,649639
1363,1,2,0,712956
